18356,Sumayya,سمیہ,f,عربی میں بلند اعلی,High in Arabic
18357,Sumayyah,سمیّہ,f,مناسب نام,Appropriate name
18358,Sumbul,سمبل,f,"چھابا, ملائم,","japa, convenient,"
18359,Sumeen,ثمین,f,بہت قیمتی,very expensive
18360,Sumer,صومر,f,خوشبو,Fragrant
18361,Sumernaa,سمرنا,f,نیک,نیک
18362,Suml,سومل,f,ایک ابتدائی فرق ڈالنے کا نام ہے.,An initial difference is the name of the insert.
18363,Sumlina,سملینا,f,صبح ستارہ,Morning star
18364,Summan,ثمن,f,قیمتی,Price
18365,Summaya,سمیہ,f,ایک ہی نام جیسی، ہمنام,"Same name, same name"
18366,Summayyah,سمیّہ,f,اسلام کی پہلی شہید,The first martyr of Islam
18367,Summer,سمر,f,موسم گرما کے موسم,Summer season
18368,Sumnah,سُمنہ,f,عرب لڑکی کا نام (ایف ایچ),Arab Girl Name (FH)
18369,Sumra,سمرہ,f,"پھل, موسم گرما میں پھل,","Fruit, summer fruit,"
18370,Sumraa,سمراء,f,بھوری رنگت,Brown
18371,Sumyaa,سمیا,f,بلند,Tall
18372,Sunat,سنت,f,"راستہ, طریقہ,","Way, method,"
18373,Sunbla,سنبلہ,f,آسمانی برج، نیک عادت، گيہوں يا جو كی بالی،خوشہ,"Heavenly constellation, good habits, ears of wheat or barley, clusters"
18374,Sunbool,سُنبل,f,"اناج کی بڑھتی ہوئی وارداتوں , کان","Growing grains, ears"
18375,Sunbula,سنبلہ,f,مکئی کی کان,Corn ears
18376,Sundas,سندس,f,جنت کا لباس،جنت کی پوشاک,"Heaven is clothing, Heaven is clothing"
18377,Suntaha,منتہا,f,انتہا، آخیر,"Extremely, finally"
18378,Sunya,سونیا,f,"سُورج کی روشنی, چمک,","Sunlight, brightness,"
18379,Sura,سُرا,f,مختلف قسم کی روح شراب,Different swear by the spirit of wine
18380,Suraia,سرعیہ,f,بہت ذکر کرنے والی,Very noteworthy
18381,Suraiya,سوریا,f,"خَلِيق ۔ , خُوش اَخلاق,","good good morals,"
18382,Surat,صورت,f,شکل,the shape
18383,Surayya,ثریا,f,ستاروں کا جھرمٹ,Cluster of stars
18384,Surdaanah,ثردانہ,f,امیر,Amir
18385,Suri,سری,f,لال گلاب,لال گلاب
18386,Suriya,ثریا,f,سات ستاروں کا جھرمٹ,A cluster of seven stars
18387,Suriya Jah,ثریا جاہ,f,بلند مرتبہ،عالی مرتبہ,"High level, high level"
18388,Surriyaa,ثریا,f,سات ستارے,Seven stars
18389,Surya,سریا,f,"شمس , آفتاب , سُورج","Shams, Aftab, Suraj"
18390,Susan,سُزن,f,", پھول , ایک خوبصورت پودا",", Flower, a beautiful plant"
18391,Susee,سوسی,f,ایک کپڑے کا نام,The name of a cloth
18392,Susi,سُسی,f,"پتنگا , ابابیل , گھوڑا","Patanga, Ababel, horse"
18393,Sussan,سوسن,f,"وادی کے کنول , ایک پھول","Valley lotus, a flower"
18394,Suwaibah,صوابہ,f,جس نے حضور ﷺ کو دودھ پیلایا,Who breastfed the Holy Prophet
18395,Suwaydah,سویدہ,f,وہ حدیث کی ایک راوی تھی,She was a narrator of a hadith
18396,Suzi,سوزی,f,سوسن کا پھول,Susan&#39;s flower
18397,Swaidah,سویدہ,f,سیاہ نقطہ,Black dot
18398,Sweety,سویٹی,f,تازہ,Fresh
18399,Sweraa,سویرا,f,صبح,Morning
18400,Swiyyah,سویہ,f,ایک چھوٹا,little one
18401,Syeda,سیدہ,f,راہنما خاتون،سردار ، پيشوا ،امیر ، سید گھرانے سے تعلق رکھنے والی,"Leader, woman, chief, leader, rich, belonging to the Syed family"
18402,Syreeta,سیریتا,f,اچھی روایات,Good traditions
18403,Ta'abeer,تعبیر,f,خواب کا مطلب,Dream of content
18404,Ta'abia,تعبیہ,f,سجاوٹ,Decoration
18405,Ta'adeel,تعدیل,f,برابر,Equal
18406,Ta'aghrah,تغرہ,f,ضرورت,Necessity
18407,Ta'amah,تعمہ,f,راز,Mystery
18408,Ta'amiah,تعمیہ,f,راز,Mystery
18409,Ta'aqul,تعاقل,f,عقل مند,Wise
18410,Ta'azeed,تعزید,f,خوبصورت آواز,Beautiful voice
18411,Ta'azeem,تعزیم,f,غصہ,Anger
18412,Ta'azeer,تعزیر,f,احساس,Feeling
18413,Ta'azeez,تعزیز,f,عزت دار,Honorable
18414,Ta'azim,تعظیم,f,عزت دار,Honorable
18415,Taabaan,تاباں,f,چمکدار,Shiny
18416,Taabaani,تابانی,f,روشن,Bright
18417,Taabah,طابعہ,f,"میٹھا, موافق, خالص","Sweet, agreeable, pure"
18418,Taabdaar,تابدار,f,روشن,Bright
18419,Taabdaaz,تابداز,f,چمکدار,Shiny
18420,Taabenah,طابنہ,f,عقلمند,clever
18421,Taabesh,تابش,f,چمک,Shine
18422,Taabidah,تابیدہ,f,روشن,Bright
18423,Taabin,تابین,f,ظاہر,Obviously
18424,Taabina,تابینہ,f,روشن,Bright
18425,Taabindah,تابندہ,f,روشن,Bright
18426,Taabiqah,طابقہ,f,موافق,agree on
18427,Taabnah,تابنہ,f,روشن,Bright
18428,Taabya,تابعہ,f,فرمانبردار,Obedient
18429,Taadeeb,تادیب,f,علم,Science
18430,Taadeel,تعدیل,f,"اعتدال, برابری, مساوات","Moderation, equality, equality"
18431,Taadia,تادیہ,f,پہچان,Identity
18432,Taadin,تادین,f,اطلاع,Information
18433,Taaef,طائف,f,محافظ,governor
18434,Taael,طائل,f,وسیع,Wide
18435,Taafta,تافتہ,f,چمک,Shine
18436,Taahib,تاہب,f,چالک,Driver
18437,Taahira,طاہرا,f,"پرہیزگار , نیک ۔ , خالص","God-fearing, virtuous. , Pure"
18438,Taahirah,طاہره,f,"صاف , ستھرا,","neat and clean,"
18439,Taaiba,تائبہ,f,نیک,نیک
18440,Taaibah,طیبہ,f,"برے اعمال کی خوشنودی والے شخص, شرمندہ ۔ , پشیمان","Shameless self-promotion for Ballistic Products and a great bargain on a neat little knife for you. , Sorry"
18441,Taailah,طائلہ,f,امیر,Amir
18442,Taain,تائین,f,مددگار,Helpful
18443,Taaiz,طائز,f,پرندہ,The bird
18444,Taaj,تاج,f,"سہرا , مکٹ , تاج","Credit, crown, crown"
18445,Taajdaar,تاجدار,f,بادشاہ,King
18446,Taajil,تاجیل,f,وقت,time
18447,Taajwer,تاجور,f,بادشاہ,King
18448,Taalea,تالیہ,f,"خوش نصیب, خوش, مبارک","Good luck, happy, happy"
18449,Taaleah,طالعہ,f,نصیب,Nasib
18450,Taalehah,طالحہ,f,باغی,Garden
18451,Taalia,تالیہ,f,فرمانبردار,Obedient
18452,Taaliah,تالیہ,f,"خوش قسمت, خوش نصیب, قسمت","Good luck, good luck, good luck"
18453,Taaliyah,طالیہ,f,اللہ کا تحفہ,God&#39;s gift
18454,Taalluf,تالف,f,"اِتحاد, ہرا تعلق,","Union, Green Relations,"
18455,Taalmiah,طالمیہ,f,باغی,Garden
18456,Taaltah,طالتہ,f,نصیب,Nasib
18457,Taamia,تعمیہ,f,بھید،راز,"Mystery, mystery"
18458,Taamihah,طامحہ,f,بلند,Tall
18459,Taamin,تامین,f,مددگار,Helpful
18460,Taaner,تانر,f,صبح,Morning
18461,Taaniaa,تانیا,f,شہزادی,Princess
18462,Taanir,تانیر,f,صبح,Morning
18463,Taanis,تانیس,f,پیار,Love
18464,Taanstma,تانستمہ,f,قریب,Near
18465,Taanzia,تانزیا,f,ایک پھول کا نام,The name of a flower
18466,Taapti,ٹاپتی,f,ریشم,Silk
18467,Taaqud,تعاقد,f,وعدہ,Promise
18468,Taaqul,تقول,f,بڑی حکمت والا سوچ,Wise thinking
18469,Taaraa,تارا,f,ستارہ,Star
18470,Taarba,تاربہ,f,دوست,Friend
18471,Taareha,تارہہ,f,خوف,fear
18472,Taarehah,طارحہ,f,شاعر,شاعر
18473,Taarifa,تارفہ,f,خوشحال,Happy
18474,Taarzah,تارزہ,f,مضبوط,Strong
18475,Taaseer,تاثیر,f,نشان,sign
18476,Taasees,تاسیس,f,"آغاز, بنیاد, قیام","The beginning, the foundation, the uprising"
18477,Taaseh,طاصحہ,f,بلند,Tall
18478,Taasha,تاشہ,f,دف,Def
18479,Taasheen,تاشین,f,دف بجانے والا,Drummer
18480,Taashfeen,تاشفین,f,مہربان,Kind
18481,Taashia,تاشیہ,f,ملنسار,Sociable
18482,Taashifa,تاشفہ,f,مہربان,Kind
18483,Taashqeen,تاشقین,f,مددگار,Helpful
18484,Taasir,تاثیر,f,نتیجہ، اثر,"The result, the effect"
18485,Taasleem,تسلیم,f,ماننا، سوچنا,To believe
18486,Taasma,تاسمہ,f,قریب,Near
18487,Taaveen,تاوین,f,اطلاع,Information
18488,Taawal,تاول,f,جلدی,Skin
18489,Taazah,طاضہ,f,عقلمند,clever
18490,TaazaRoo,تازہ رو,f,اچھی شکل,Good shape
18491,Taazeem,تعظیم,f,عزت، بزرگی,"Dignity, greatness"
18492,Taazin,تاذین,f,خبردار کرنے والا,Warner
18493,Taazish,تازش,f,حملہ,Attack
18494,Taba,طابہ,f,پاک، اطاعت گزار ۔ تابعدار،پاک دامن,"Pure, obedient۔ Tabadar, clean skirt"
18495,Taba'ah,تبعہ,f,فرمانبردار,Obedient
18496,Tabaarakah,تبارکہ,f,برکت,Blessing
18497,Tabaasheer,تباشیر,f,صبح کی روشنی,Good morning
18498,Tabahhuj,تبہج,f,"خوش خرم, خوش گوار , شادمان","Good-natured, good-natured, happy"
18499,Tabahhur,تباہر,f,"دریا کی طرح, بہت کچھ سیکھا, گہرا","Like the river, learned a lot, deep"
18500,Tabalah,تبالہ,f,وہ حدیث کے ایک راوی تھی,She was a narrator of a hadith
18501,Taban,تابن,f,چمکدار، روشن,"Shiny, bright"
18502,Tabana,تبنا,f,روشن چاندنی,Bright moon
18503,Tabani,تابانی,f,روشنی، منور,"Bright, enlightened"
18504,Tabarik,تبارک,f,برکت والا,Blessings
18505,Tabasam,تبسم,f,مسکراہٹ،ہنسنا,"Smile, laugh"
18506,Tabayen,تبیین,f,ظاہر,Obviously
18507,Tabbaar,تبار,f,خاندان,خاندان
18508,Tabbaarak,تبارکہ,f,برکت,Blessing
18509,Tabbassum,تبسم,f,مسکراہٹ,Smile
18510,Tabdal,تبدل,f,پلٹنا,To return
18511,Tabeaha,تابعہ,f,تابعدار,Obedient
18512,Tabeeba,طبیبہ,f,ڈاکٹر,Dr.
18513,Tabeeda,تابیدہ,f,روشن خیال،منور,"Enlightened, enlightened"
18514,Tabeedah,تبیدہ,f,"پیچیدہ, پیچ دار, پھسلائی","Complex, intricate, slippery"
18515,Tabeen,تبین,f,"مُريد , معتقَد, پَيرو","Disciple, believer, follower"
18516,Tabeer,تعبیر,f,اچھے کاموں کا نتیجہ، خواب کا مطلب بیان کرنا،صلہ,"The result of good deeds, the meaning of the dream, the reward"
18517,Tabessum,تبسم,f,مسکراہٹ,Smile
18518,Tabia,طبیا,f,اطاعت گزار,Obedient
18519,Tabian,طبیان,f,عیاں کرنا،فاش كرنا،ظاہر كرنا ، پركاش,"Reveal, expose, reveal, illuminate"
18520,Tabiba,طبیبہ,f,حکم، حکمت والی,"Ruling, Wisdom of the Governor"
18521,Tabina,تابینہ,f,روشنی پھیلانے والا,Light emitter
18522,Tabinda,تابندہ,f,چمکتا، روشن,"Shining, bright"
18523,Tabitha,تابیتھا,f,غزال,Gazelle
18524,Tabna,طابنہ,f,عقل و فہم والی، روشن ، منور,"Wise, enlightened, enlightened"
18525,Tabreed,تبرید,f,ٹھنڈا,cold
18526,Tabruj,تبرج,f,سجاوٹ,Decoration
18527,Tabsh,تابش,f,گرمی، چمک,"Heat, shine"
18528,Tabsheerah,تبشیرہ,f,خوشخبری,Good news
18529,Tabyaan,تبیان,f,ظاہر,Obviously
18530,Tadeeb,تادیب,f,ادب سکھانا،ادب کرنا,"Teaching literature, doing literature"
18531,Tadeer,تدیر,f,گول,گول
18532,Tadia,تادیہ,f,ادا کرنا،پہچانا,To pay
18533,Tadin,تدین,f,ایماندار,Honest
18534,Tadvin,تدوین,f,ترتیب,Arrangement
18535,Tadwir,تدویر,f,گول,گول
18536,Taee,طائی,f,ایک قبیلہ,A tribe
18537,Tafaaha,تفاحہ,f,سیروسیاحت کرنے والا,Tourist
18538,Tafia,طافیہ,f,سبک،ہلكی چيز,"Style, something"
18539,Tafida,تفیدا,f,جنت مصری نام,Egyptian Paradise Name
18540,Tafifah,طفیفہ,f,تھوڑی,Little
18541,Tafoaq,تفوق,f,ترجیح,prefer
18542,Tafrid,تفرید,f,اکیلا,Alone
18543,Taghadah,طغادہ,f,سورج,the sun
18544,Taghia,طغیہ,f,بلند وبالا،اونچا,High and mighty
18545,Taghiyah,طغیہ,f,بلند,Tall
18546,Taghra,تغرہ,f,ضرورت,Necessity
18547,Taghrid,تغرید,f,ایک پرندے کے طور پر گانا,Singing like a bird
18548,Taghwah,طغوہ,f,بلند,Tall
18549,Tahaafah,طہافہ,f,بال,Wing
18550,Tahaaif,تحائف,f,تحفہ,Gift
18551,Tahaamah,تہامہ,f,مکہ مکرمہ,Makkah
18552,Tahani,تہانی,f,"مبارکباد , مبارک,","Happy, Happy,"
18553,Taheen Hayaat,تاحین حیات,f,ہمیشہ,Always
18554,Taheera,تحیرا,f,آرائشوں سے پاک،پاک صاف،پاکیزہ,"Clean, clean, clean, pure"
18555,Taheerah,تحیرہ,f,صفائی کی پاکی،پاک صاف،اقدس پاک، پاكيزہ,"Cleanliness, purity, purity, purity, purity"
18556,Taheraortahira,طاہرہ اور طاہرہ,f,"خالص, نیک, پارسا","Pure, good, pious"
18557,Tahereh,طہارہ,f,"صاف , پرہیزگار , خالص","Clean, pious, pure"
18558,Tahfal,تحفل,f,مکمل,Complement
18559,Tahfeez,تحفیظ,f,تعریف,Definition
18560,Tahilmaa,تھلما,f,آسان,Easy
18561,Tahiniat,تہنیت,f,مبارکباد,congratulations
18562,Tahira,طاہرہ,f,پاک صاف,Clean smooth
18563,Tahirah Taahira,طاہرہ طاہرہ,f,"پرہیزگار , خالص","Pious, pure"
18564,Tahirih,طاہری,f,"خالص , پاک , صاف","Pure, clean, smooth"
18565,Tahiya,تحیہ,f,"سَلام و آداب, صاحب سلامت, تسلی دینا","Greetings and etiquette, owner of health, consolation of Dina"
18566,Tahiyah,تانیہ,f,"خوش ہونا , ہمت بڑھانا , سلام","Be happy, encourage, greet"
18567,Tahiyahortahiyat,تاحیاہ اور تاحیات,f,"سلام , بندگی, تسلیمات","Greetings, devotion, submissions"
18568,Tahiyat,تاحیات,f,"سلام , بندگی, تسلیمات","Greetings, devotion, submissions"
18569,Tahiyya,تحٰیا,f,"ہمت بڑھانا , دل بڑھانا , سلام","Encouragement, encouragement, greetings"
18570,Tahiyyah,تحییہ,f,"سَلام و آداب, تسلی دینا, دلاسا دینا","Greetings and manners, consolation, consolation"
18571,Tahkeem,تحکیم,f,حاکم بنانا، حكم ، طاقت ،قوت، ثالثي ،پنچايت,"Ruling, ruling, power, strength, arbitration, arbitration"
18572,Tahleel,تہلیل,f,اللہ کے سوا کوئی معبود نہیں,There is no god but Allah
18573,Tahleem,تحلیم,f,"خوبصورتی, سجاوٹ۔ , آرایش","Beauty, decoration. , آرایش"
18574,Tahmeed,تحمید,f,اللہ کی تعریف,Praise be to Allah
18575,Tahmina,تحمینا,f,مشہور فارسی ہیرو رستم کی بیوی. اورسہراب کی ماں,Wife of the famous Persian hero Rustam. And Sohrab&#39;s mother
18576,Tahniat,تحنیات,f,"مبارک ہو , مبارکباد,","Congratulations, congratulations,"
18577,Tahoona,طاحونہ,f,اطمینان قلب والی،پرسکون ،مطمئین,"Satisfied, calm, contented"
18578,Tahora,طہورہ,f,پاکی، نہایت پاکیزہ ، پاک کرنے والا ، پاک,"Pure, very pure, purifying, pure"
18579,Tahrah,طہرہ,f,پاک,Pak
18580,Tahrat,طحرت,f,بادلوں کو اڑانے والی ہوا،بادلوں كو اڑا لے جانا بادلوں کو جانا,"The wind that blows the clouds, blows the clouds, blows the clouds"
18581,Tahreem,تحریم,f,حرمت والی، بزرگی دينا، منع کرنا ، روکنا ، ممانعت کرنا,"Prohibited, exalted, forbidden, restrained, forbidden"
18582,Tahrim,تحریم,f,رکاوٹ,obstacle
18583,Tahseen,تحسین,f,شاباش,Congratulations
18584,Tahseenah,تحسینہ,f,"آفرين کہنا , اعتراف کَرنا , َمنادی کَرنا","To confess, to confess, to preach"
18585,Tahshia,تحشیہ,f,ارادہ,Intention
18586,Tahsin,تحسین,f,"آرائش جَمال , آرائش جَمال , توصیف کرنا","Decorating beauty, decorating beauty, describing"
18587,Tahunah,طاحونہ,f,سکون,سکون
18588,Tahzeeb,تہذیب,f,"علم , تعلیم ۔ , تہذيب","Knowledge, education. , Civilization"
18589,Tahzeef,تحذیف,f,سجاوٹ,Decoration
18590,Tahzib,تہذیب,f,تمدن,civilization
18591,Taiat,تاعت,f,"قابل ایستادگی , اٹھنے والا , دیکھا","Standing, standing, seen"
18592,Taiba,طیبہ,f,پاک,Pak
18593,Taibah,طیبہ,f,"شرمندہ ۔ , پشیمان,","Embarrassing , Sorry,"
18594,Taieb,طعیب,f,اچھا مزہ، خوشبو,"Nice taste, fragrance"
18595,Taiel,طائل,f,دولت مند، امیر کبیر,"Dolatmand, Amir Kabir"
18596,Taiki,ٹیکی,f,خوبصورت,Beautiful
18597,Taila,طائلہ,f,فائدہ پہنچانے والی،مالدار امير،نفع دینے والی,"Beneficial, wealthy, profitable"
18598,Taima,تیما,f,شمال مغربی عرب میں نخلستان,Oasis in northwestern Arabia
18599,Tain,طین,f,مٹی,Soil
18600,Taina,طاہنہ,f,دانا خاتون،ہوشیار،عقلمند,"Wise woman, smart, wise"
18601,Tair,طائر,f,پرندہ,The bird
18602,Taira,طائرہ,f,پرواز کرنے والی،اُڑنے والی، پرواز كرنے والی,"Flying, flying, flying"
18603,Tairah,طائرہ,f,پرندہ,The bird
18604,Taja,تجا,f,"ذکر ہونا , نام لینا , ذکر کرنا","To be mentioned, to be named, to be mentioned"
18605,Tajaasur,تجاسر,f,بہادر,Brave
18606,Tajalmaa,تجعلما,f,دیکھ بھال,take care of
18607,Tajbur,تجبر,f,خوش,good
18608,Tajdeed,تجدید,f,ایجاد,Creation
18609,Tajj,تاج,f,بادشاہی ٹوپی,Royal hat
18610,Tajjalli,تجلی,f,چمک,Shine
18611,Tajjamal,تجمل,f,سجا ہوا,Decorated
