num.,name,arabic,sex,meaning
8158,Tamaala,تمالہ,f,وقت
8159,Tamaara,تمارا,f,کھجور کا درخت
8160,Tamaasah,تماصہ,f,اضافی
8161,Tamabra,تمابرہ,f,لڑنا،شک کرنا
8162,Tamadhur,تمادُہر,f,معقول نام
8163,Tamador,تمادر,f,"دودھ, تَعرِيف ۔ , آفرِيں"
8164,Tamadur,تمادر,f,"روشَن فِکَر , تيز طَبَع, روشن تابان"
8165,Tamaknat,تمکنت,f,رعب،دبدبہ
8166,Tamama,تمامہ,f,باقی بچا ہوا
8167,Tamana,تمنا,f,خواہش، آرزو
8168,Tamanna,تمنا,f,خواہش، آرزو
8169,Tamannaa,تمنا,f,خواہش
8170,Tamanni,تمنی,f,"خواہش, آرزو, حسرت"
8171,Tamar,طمار,f,بلند مرتبہ، اعلیٰ مقام
8172,Tamara,تمارا,f,کھجور کے درخت
8173,Tamasa,تماصہ,f,غصہ
8174,Tamat,تمت,f,اختتام
8175,Tamavul,تمول,f,امیر
8176,Tamazur,تمزر,f,"شاندار, سُفيدی , اُجلاپَن"
8177,Tamdeen,تمدین,f,خوش
8178,Tameema,تمیمہ,f,ایک شاعرہ کا نام
8179,Tameemah,تمیمہ,f,ایک شاعرہ کا نام
8180,Tameemiya,تمیمیہ,f,"تکمیل, پختگی, کمال"
8181,Tameen,تامین,f,پناہ،تحفظ،حفاظت
8182,Tameez,تمیز,f,شناخت
8183,Tameka,تمک,f,"جُڑواں , تَوام, ہَمزاد"
8184,Tamelk,تملک,f,مالک
8185,Tamhil,تمہیل,f,فاصلہ
8186,Tamia,تعمیہ,f,بھید،راز
8187,Tamimah,تمیمہ,f,لمبا
8188,Tamin,تامین,f,حفاظت، حمایت
8189,Tamjid,تمجید,f,اللہ کی تعریف
8190,Tamkan,تمکن,f,قائم ہونا
8191,Tamkeen,تمکین,f,طاقت، رتبہ
8192,Tamken,تمکن,f,طاقت
8193,Tammaam,تمام,f,سارا
8194,Tammaamah,تمامہ,f,اضافی
8195,Tammkanat,تمکنت,f,طاقت
8196,Tamn,تمن,f,رسالہ
8197,Tamooj,تموج,f,لہر
8198,Tamooz,تموز,f,گرم
8199,Tamra,تامرہ,f,بہبت سی کجھوروں والی،كھجوريں ركھنے والی
8200,Tamrin,تمرین,f,دہرانا
8201,Tamseen,تمسین,f,نام رکھنے والی
8202,Tamsil,تمثیل,f,مثال
8203,Tamveel,تمویل,f,امیر
8204,Tanaaz,طناز,f,ناز
8205,Tanaz,طناز,f,ناز دکھانے والی، شوخ ، نخرے دکھانے والی
8206,Taneesa,تانیسہ,f,محبت بھری
8207,Tanfeer,تنفیر,f,پیارا
8208,Tania,تانیہ,f,پریوں کی شہزادی، ننھی پری
8209,Tanisha,تانیشہ,f,پیر کو پیدا ہوئے
8210,Taniya,تانیا,f,پریوں کی شہزادی
8211,Tanizia,تانزیا,f,ایک پھول کا نام
8212,Tanjia,طنجیا,f,"جان بچانا, نجات,"
8213,Tanmiq,تنمق,f,لکھاری
8214,Tannaz,تناز,f,"نخرے باز , عشوہ باز , چونچلے باز"
8215,Tanokha,تنوخہ,f,جنگل
8216,Tanqiah,تنقیہ,f,پاک
8217,Tansif,تنصیف,f,آدھا
8218,Tansir,تنصیر,f,پیارا
8219,Tanveel,تنویل,f,دنیا،عنایت کرنا
8220,Tanveen,تنوین,f,مکمل کرنا،پورا کرنا
8221,Tanveer,تنویر,f,روشنی، نور
8222,Tanver,تنویر,f,روشنی، نور
8223,Tanvir,تنویر,f,روشنی، نور
8224,Tanvirr,تنویر,f,روشنی، نور
8225,Tanween,تنوین,f,مکمل
8226,Tanwil,تنویل,f,دینا
8227,Tanzah,تنزہ,f,پاک
8228,Tanzila,تنزیلہ,f,نازل کی ہوئی،ارسال کی ہوئی ،بھیجی ہوئی،اتاری گئی ہوئی
8229,Tanzilaa,تنزیلہ,f,بھیجنا
8230,Taoos,طاوس,f,مور
8231,Taoosah,طاوسہ,f,مور
8232,Taosa,طاؤسہ,f,مورنی،مورنی
8233,Tapaan,تپاں,f,گرم
8234,Tapki,ٹپکی,f,چالاک
8235,Tappssea,تپسیا,f,محنتی
8236,Taqadus,تقدس,f,"تقدُس , تحریم, پاکیزگی"
8237,Taqaha,تقاحہ,f,سیر کرنے والی
8238,Taqdees,تقدیس,f,پاکیزگی
8239,Taqia,تقیہ,f,ڈر
8240,Taqiah,تقیہ,f,ڈر
8241,Taqiya,طاقیہ,f,"خدا سے ڈرنے, متقی,"
8242,Taqiyah,تقیہ,f,"صالِحَ ,مُتَّقی ,پرہیز گار"
8243,Taqreen,تقرین,f,ملانے والا
8244,Taqwa,تقویٰ,f,"پارسائی, عبادت گُزاری,"
8245,Taqwaa,تقوا,f,"خُدا ترسی, دین داری, عبادت گُزاری"
8246,Tara,تارا,f,"سب سے زیادہ شاندار, ستارا"
8247,Taraab,تراب,f,خوشی اور غم
8248,Taraawat,طراوت,f,تازہ
8249,Tarab,طرب,f,خوشی
8250,Tarajjab,ترجب,f,عزت دار
8251,Tarana,ترانہ,f,گیت، نغمہ
8252,Taraneh,ترانۂ,f,"غزل , گیت , گانا"
8253,Tarang,ترنگ,f,خواہش
8254,Tarannam,ترنم,f,گانا
8255,Tarannum,ترنم,f,گنگنانا
8256,Tarapta,ترپتا,f,پیاسی
8257,Tarawat,طراوت,f,نرماہٹ٬ٹھنڈک، خنکی ، تازگی،نمی، تری
8258,Taraza,طرازہ,f,نقش و نگار،سجانے والی ،آراستہ کر نے والی
8259,Tarazi,طرازی,f,آراستہ کرنا، سجانا
8260,Tarazia,طرازیہ,f,نقش و نگار بنانے والی،سجاوٹ کرنے والی
8261,Tarb,طرب,f,خوش
8262,Tarba,طربہ,f,خوشی،دوست ہونا ساتھی ہونا،رفیق
8263,Tarbah,طربہ,f,خوش
8264,Tareeda,طریدہ,f,ڈھونڈنے والی،تلاش کرنے والی،کھوجنے والی
8265,Tareefa,طریفہ,f,"رقیق, عجیب,"
8266,Tareen,ترین,f,بہت زیادہ،سب سے زیادہ،بہت سارا
8267,Tareera,طریرہ,f,وضع دار، خوبصورت صاحب طرز
8268,Tarfa,طارفہ,f,مال و دولت والی،ریئس،دولتمند
8269,Tarfaq,ترفق,f,نرم
8270,Taridah,طریدہ,f,تلاش کرنے والا
8271,Tarifa,طریفہ,f,"غیر معمولی ۔ , انوکھی,"
8272,Tarifah,طریفہ,f,عجیب
8273,Tarin,ترین,f,زیادہ
8274,Tarinam,ترینم,f,اچھی آواز
8275,Tariqah,طریقہ,f,لابیت خاندان کے آزاد کردہ غلام کا نام تھا،امام قیس بن زید کے حکمران
8276,Tarkan,ترکان,f,بیگم
8277,Tarneem,ترنیم,f,"سرتال, آواز, صوت"
8278,Tarnim,ترنیم,f,گلوکار
8279,Taroba,طروبہ,f,خوشحال خاتون،مسرور، شاداں و فرحاں ،خوش و خرم
8280,Taroob,طروب,f,ملکہ طروب
8281,Taroobah,طروبہ,f,خوش
8282,Tarrang,ترنگ,f,خواہش
8283,Tarsa,ترسا,f,آگ کے پوجاری ایک عیسائی
8284,Tarseel,ترسیل,f,بھیجنا
8285,Tarsheen,ترشین,f,تراشنے والی،- كاٹنے والی
8286,Tarub,طارُب,f,"زِندہ دِل , مگن , مسرُور"
8287,Taruh,تارُح,f,"مَسرُور , ُخوش , شاداں"
8288,Tarviah,طرویہ,f,خوش
8289,Taryaaq,تریاق,f,دوا
8290,Tarz,تارز,f,موسیقی سُرتال
8291,Tarza,تارزہ,f,قوی،مضبوط
8292,Tasawar,تصور,f,خیال دھیان
8293,Tasawur,تصور,f,خیال،دھیان
8294,Tasbeeh,تسبیح,f,اللہ کی تعریف
8295,Tasbeer,تصبیر,f,صبر
8296,Taseef,تسعیف,f,خوشبو
8297,Tasees,تاسیس,f,بنیاد
8298,Tasha,تاشہ,f,مشترک
8299,Tashaabah,تشابہ,f,مشابہہ
8300,Tashaba,تشابہ,f,یکسانیت،ملی جلتی
8301,Tashba,تاشبہ,f,ملنسار
8302,Tashbeeb,تشبیب,f,غزل
8303,Tasheem,تشیم,f,عادت
8304,Tasheen,تشین,f,ہمیشہ خواہش مند
8305,Tasheer,تسحیر,f,میخ گاڑنا
8306,Tashfa,تاشفہ,f,ہمدرد،ساتھی،رفیق،دوست، غم خوار،غمگسار،مہربان
8307,Tashhi,تشہی,f,خواہش
8308,Tashmeem,تشمیم,f,خوشبو
8309,Tashmeer,تشمیر,f,چست
8310,Tashna,تشنہ,f,نامکمل،پیاسی
8311,Tasiyah,تصییح,f,"تسلی, آرام, تسکین"
8312,Taskeen,تسکین,f,تسلی دلاسا
8313,Taskeena,تسکینہ,f,سکون،آرام
8314,Taskin,تسکین,f,"امان , امن , اطمینان"
8315,Taskina,تسکینہ,f,سکون
8316,Tasleema,تسلیما,f,"سلام , بندگی, تسلیمات"
8317,Taslima,تسلیمہ,f,آمادہ ہونا
8318,Tasmar,تثمر,f,پھل
8319,Tasmeekh,تصمیخ,f,خوشبو میں رہنا.
8320,Tasmeen,تسمین,f,صحت مند
8321,Tasmeer,تثمیر,f,فائدہ مند
8322,Tasmeet,تسمیت,f,دعا
8323,Tasmia,تسمیہ,f,"بسم اللہ, دینا کا نام,"
8324,Tasmiah,تثمیہ,f,چُست
8325,Tasmid,تصمید,f,ارادہ
8326,Tasniah,تثنیہ,f,دگنا
8327,Tasnim,تسنیم,f,"آسودہ حال , جنت کا فوارہ"
8328,Tassadaq,تصدق,f,قربانی
8329,Tassawer,تصور,f,خیال
8330,Tasseel,تاثیل,f,طاقت
8331,Tassleem,تسلیم,f,اعتراف
8332,Tassneem,تسنیم,f,بہشت کی نہر
8333,Tassweeb,تثویب,f,نیک
8334,Tasweeb,تصویب,f,"جواز, سچ, دیانت"
8335,Tasweer,تصویر,f,صورت
8336,Taswib,تصویب,f,سچا
8337,Taswir,تصویر,f,صورت
8338,Tatib,تطیب,f,خوشبو
8339,Taufa,تحفہ,f,سوغات
8340,Taufeer,توفیر,f,"فروانی, تجاوز, زیادتی"
8341,Taufiqa,توفیقا,f,"ترقی, کامیابی , کامرانی"
8342,Taveen,تاوین,f,اطلاع دینا
8343,Tawaalat,طوالت,f,لمبی
8344,Tawaali,توالی,f,مسلسل
8345,Tawaddud,توادد,f,"شیفتگی , رازو نیاز, لگاﺅ"
8346,Tawbah,توبہ,f,"ندامت , توبہ, پشیمانی"
8347,Tawfiqa,توفیقا,f,"خوش اقبالی, خوش قسمت, خوش نصیب"
8348,Tawoos,طاووس,f,"مور, طاوس,"
8349,Tayat,طیات,f,پاکباز
8350,Taytmeem,تیتمیم,f,مکمل
8351,Tayyaba,طیبہ,f,"اقبال مند , خوش , دلکش"
8352,Tayyebeh,طییبہ,f,"نیک اعمال , اچھے کام"
8353,Tayyiba,طیبہ,f,"بھلا, مُتحمل مزاج,"
8354,Tayyibah,طیبہ,f,"اچھا, خوشگوار,"
8355,Taz Een,تزئین,f,آراستہ کرنا
8356,Taz Een,تزئین,f,آراستہ کرنا،سجا ہوا
8357,Taza,تازہ,f,نیا
8358,Tazaafa,تضافہ,f,ضرورت
8359,Tazah,تازہ,f,نیا
8360,Tazayen,تزئین,f,سجاوٹ
8361,Tazeen,تزین,f,آراستہ کرنا
8362,Tazheen,تزہین,f,سجانا
8363,Tazien,تزئین,f,آراستہ،پیراستہ
8364,Tazim,تعظیم,f,"عزت کرنا , احترام کرنا,"
8365,Tazima,تعظیما,f,"تمجید, رَفعت , اوج"
8366,Tazish,تازش,f,دوڑنا،بھاگنا
8367,Tazkeer,تزکیر,f,مرد
8368,Tazkia,تزکیہ,f,"خاص, بیمثال, منفرد"
8369,Tazkiah,تزکیہ,f,پاک
8370,Tazmeekh,تضمیخ,f,خوشبو
8371,Tazmeen,تظمین,f,"ایک اچھی خصوصیات, فطرت, عادت"
8372,Tazmeer,تزمیر,f,بانسری بجانے والا
8373,Tazmikh,تضمخ,f,خوشبو
8374,Tazmin,تزمین,f,اچھی عادت
8375,Tazna,تنزہ,f,بے عیب
8376,Tazrah,تضرہ,f,ضرورت
8377,Tazrim,تضریم,f,غصیلا
8378,Teefia,طیفیہ,f,روح سے تعلق
8379,Teema,تیما,f,خاتون
8380,Teen,ٹین,f,متین٬سنجیدہ، غوروفِکَر کرنے والی، متانَت
8381,Teena,ٹینا,f,"مٹی , چِکنی مَٹّی"
8382,Teera,طیرہ,f,اڑنے والی،ہوا،خشبو
8383,Tefheem,تفہیم,f,سمجھدار
8384,Tehkeem,تحکیم,f,طاقت
8385,Tehlim,تحلیم,f,سجاوٹ
8386,Tehmeenah,تہمینہ,f,الزام
8387,Tehmeez,تہمیذ,f,الزام
8388,Tehmina,تہمینہ,f,چالاک، تہمت لگانے والی
8389,Tehniat,تہنیت,f,مبارک باد
8390,Tehreem,تحریم,f,"عزت, تقدُس , تحریم"
8391,Tehseen,تحسین,f,تعریف
8392,Tehsen,تحسین,f,پاک باز عورت
8393,Tehsheem,تہشیم,f,عزت افزائی
8394,Tehsia,تحشیہ,f,حاشیہ لکھنے والی،حاشيہ تحرير كرنے والی،لکھنے والی
8395,Tehwer,تپوار,f,بہادر
8396,Tehzeeb,تہذیب,f,رہن سہن کے طریقے
8397,Tekreem,تکریم,f,عزت دار
8398,Tekveen,تکوین,f,پیدا کرنے والا
8399,Telqeen,تلقین,f,سمجھدار
8400,Temeem,تمیم,f,مضبوط
8401,Temiz,تمیز,f,فرق
8402,Temkin,تمکین,f,عزت
8403,Tenjim,تنجیم,f,ستاروں کی شناخت
8404,Tenshit,تنشیط,f,خوش
8405,Tenteer,تنطیر,f,سائز
8406,Tenvir,تنویر,f,روشن
8407,Tenzeel,تنزیل,f,وحی
8408,Tenzeer,تنضیر,f,پیارا
8409,Tenzim,تنظیم,f,انتظامیہ
8410,Tenzir,تنظیر,f,مثال
8411,Teqdees,تقدیس,f,پاک
8412,Teqee,تقی,f,پاک
8413,Teqweem,تقویم,f,قیمتی
8414,Teraana,ترانہ,f,گیت
8415,Terab,تراب,f,مٹی
8416,Terazi,تراضی,f,راضی ہونا
8417,Tereesa,ٹریسا,f,کاٹنے والا
8418,Terfah,ترفہ,f,انعام
8419,Terkaan,ترکان,f,بیوی
8420,Tern,ترن,f,ایک پھول کا نام
8421,Tershin,ترشین,f,کاٹنے والا
8422,Terzah,طرزہ,f,بزدل
8423,Tesweed,تسوید,f,لکھاری
8424,Tewaab,تواب,f,نیک
8425,Tezmeen,تضمین,f,شامل
8426,Thabitah,تحابتہ,f,"مستحکم , مضبوط, پائیدار"
8427,Thakarani,ٹھاکرانی,f,ٹھاکر کی بیوی
8428,Thameenah,تحمینہ,f,"مہنگا, قیمتی, بیش قیمت"
8429,Thana,تھانہ,f,شکرانہ دینا
8430,Thara,تھرا,f,"فراوانی ,مال ، , دولت"
8431,Tharwah,تھرواہ,f,"دولت, مال, پیسہ روپیہ"
8432,Tharya,تھریا,f,ایک نیک عورت کا نام
8433,Thashin,تحشین,f,"اعتراف کَرنا , َمنادی کَرنا, آفرين کہنا"
8434,Thawab,تھواب,f,"اجر ,صلہ ۔ ,انعام دینا"
8435,Thelma,تھلما,f,نگہبان
8436,Thoraya,تھوریہ,f,"ستارہ, تارہ, نجم"
8437,Thubaitah,تھبایتہ,f,ایک صحابی رضی اللہ عنہ کا نام
8438,Thuraia,تھرایا,f,"ستارہ , تارہ"
8439,Thuraya,تحرایا,f,"سیارہ , تارہ ۔, ستارہ"
8440,Thurayya,تھرایا,f,"خوشہ پروین , ستارہ"
8441,Thurayyaa,تھرایا,f,"خوشہ پروین , ستارہ"
8442,Thurrayya,تھرایا,f,"ستارہ, خوشہ پروین,"
8443,Thuwaybah,تھوایبہ,f,آپ صلی اللہ علیہ وسلم کو دودھ پلانے والی ایک آیا کا نام
8444,Thwayya,تھوایا,f,"تارہ , ستارہ"
8445,Tia,تیا,f,خوشی
8446,Tibah,طیبہ,f,"نیکی, مہربانی,"
8447,Tigni,تگنی,f,تین گنا
8448,Tihaam,تہام,f,بہادر
8449,Tikhza,تخذہ,f,حد
8450,Tikia,تکیہ,f,"عِبادَت گُزار , پَرِستار , بَندَہ"
8451,Tilwaasa,تلواسہ,f,بے چین
8452,Timaala,تمالا,f,کھجور کا درخت
8453,Timaar,تیمار,f,دوست
8454,Timaarah,تمارہ,f,لڑاکا
8455,Timsaal,تمثال,f,خوبصورت
8456,Tina,ٹینا,f,"چِکنی مَٹّی , مٹی"
8457,Tinaa,ٹینا,f,سنجیدہ
8458,Tirana,تیرانا,f,"گیت, قومی ترانہ , خوشی کا ترانہ"
8459,Tirqah,طرقہ,f,عادت
8460,Tishna,تشنہ,f,پیاسی، تشنہ ،پیاس
8461,Tishnah,تشنہ,f,پیاسی
8462,Tobah,توبہ,f,روشن
8463,Tofar,توفر,f,وافر
8464,Tofeeq,توفیق,f,فائدہ مند
8465,Tofia,توفیہ,f,وعدہ
8466,Tofiq,توفیق,f,طاقت
8467,Tofir,توفیر,f,زیادہ
8468,Tohafa,طُہافہ,f,زلف،گیسو
8469,Tohfa,تحفہ,f,"تحفَہ , ہدیہ , پيش کَش"
8470,Tohfaa,تحفہ,f,انعام
8471,Tohfgee,تحفگی,f,خوبی
8472,Toniaa,ٹونیا,f,عمدہ
8473,Tooba,طوبیٰ,f,پاکیزہ،خوشبودار، سعادت،بہشت كے ايک درخت كا نام، فخر ،رشک
8474,Toolaa,طولیٰ,f,خوبصورت
8475,Toosa,طوسہ,f,سجانا،سنوارنے والا
8476,Toqeea,توقیع,f,عزت
8477,Toqeeh,توقیع,f,عزت دینے والی،عزت دينا،عزت کا خیال کرنے والی
8478,Toqeer,توقیر,f,وقار، عزت
8479,Toqie,توقیع,f,عزت دینے والی
8480,Toqir,توقیر,f,عزت
8481,Toreed,تورید,f,کلی
8482,Torid,تورید,f,پھول
8483,Toseem,توسیم,f,ظاہر
8484,Tosiaah,توصیہ,f,لکھاری
8485,Tosif,توصیف,f,تعریف
8486,Touba,طُوبہ,f,"بہترین , شاندار , جنت میں ایک درخت کا نام"
8487,Touca,توکا,f,ایک پرندے کا نام )ٹوکانہ(
8488,Touran,تُورن,f,شاہنامہ میں ایک مقام کا نام
8489,Tuba,طوبیٰ,f,پاکیزہ
8490,Tubaa,طوبیٰ,f,پاک
8491,Tufadeh,طفادہ,f,سورج
8492,Tufaylah,تفعیلہ,f,یہ ولید بن عبداللہ کے آزاد کردہ غلام کا نام تھا
8493,Tufiyah,طفیہ,f,بلند
8494,Tughrah,طغرہ,f,علامت
8495,Tuhfa,تحفہ,f,تحفہ
8496,Tuhoor,طہور,f,انتہائی پاک
8497,Tulaani,طولانی,f,لمبی
8498,Tulah,طولیٰ,f,مکمل
8499,Tuleqa,طلیقہ,f,خوش رہنے والی،ہنس مکھ،آزاد
8500,Tumadur,تمادر,f,مناسب نام
8501,Tummat,تمت,f,اختتام
8502,Tunb,طنب,f,رسی
8503,Tuqa,طوقا,f,خدا کی توجّہ
8504,Tuqaha,تقاحہ,f,سیاح
8505,Turaa,ترعہ,f,دروازہ
8506,Turanum,ترنم,f,گنگنانا
8507,Tureeda,طریدہ,f,تلاش کرنے والی
8508,Turfa,طرفہ,f,"نایاب, نادر اعتراض,"
8509,Turfah,طرفہ,f,عجیب
8510,Turksi,ٹرکسی,f,خوشخبری
8511,Turneem,ترنیم,f,خوش آواز،سریلی آواز،خوش الحافی
8512,Tusiah,طوسیہ,f,ایک رنگ
8513,Ubab,عبب,f,"لہریں، , بھاری بارش,"
8514,Ubah,عباہ,f,"پھول , پھول نکلنا,"
8515,Ubaida,عبیدہ,f,غلام،چھوٹا غلام
8516,Udaysah,ادیسہ,f,وہ حدیث کے ایک راوی تھی
8517,Udoola,عدولا,f,"جائز, درست,"
8518,Ufana,عفانہ,f,معاف کرنے والی
8519,Ufaq,افق,f,ملانے والا
8520,Ufq,افق,f,ازحد کھلا٬آسمان،وسیع،کشادہ،امبر
8521,Uhee,أہی,f,"روح, ایک پھول, جو دل کو چھوتی"
8522,Uhud,وہود,f,"معاهده, عہد,"
8523,Ujaala,اجالا,f,روشن
8524,Ujala,اجالا,f,روشنی،صبح کی روشنی،سحر
8525,Ujlah,عجلہ,f,تیز
8526,Ukht,اُخت,f,بہن
8527,Ula,عُلا,f,سمندر کے زیور
8528,Ulaa,علا,f,بلند
8529,Ulema,علما,f,ایک عَقل مند
8530,Ulfah,اُلفہ,f,"پیار , مُطابقت , دوست"
8531,Ulfat,الفت,f,محبت، پیار
8532,Ulima,عُلیمہ,f,"عقلمند , ہوشيار"
8533,Ulkah,الکہ,f,محنتی
8534,Ullima,عُلیمہ,f,"باخبر ہونا , زيرَک"
8535,Ultaah,علطہ,f,ستارے
8536,Ulwiyat,اُلویات,f,"ارتقائی عروج, بلندی, رفعت"
8537,Ulya,علیا,f,"اعلی, اعلی ترین,"
8538,Ulyaa,علیا,f,بلند
8539,Ulzah,علضہ,f,تحفہ
8540,Um,ام,f,ماں، امّاں ، والدہ ، مادر
8541,Umaamah,عمامہ,f,پگڑی
8542,Umaani,امانی,f,خواہش
8543,Umaima,امیمہ,f,ہدایت دینے والی،رہنمائی كرنے والی ، سيد ھی راہ دكھانے والی ، حضور سرور كائنات صلی اللہ عليہ وسلم كی سگی پھوپھی كا نام
