num.,name,arabic,sex,meaning
9073,Tabrass,طبرس,m,جھوٹا
9074,Tabreek,تبریک,m,مبارک
9075,Tabseer,تبصیر,m,روشن کرنا
9076,Tabsheer,تبشیر,m,اچھی خبر سنانے والا
9077,Tabud,تعبد,m,عبادت کرنا
9078,Tadbeer,تدبیر,m,بندوبست
9079,Tadeel,تعدیل,m,برابر
9080,Tadeen,تادین,m,مطلع کرنا، آگاہ کرنا
9081,Taeeq,تائق,m,شوقین٬شیدائی، شوق ركھنے والا ، اشتياق ركھنے والا
9082,Tafaat,طفات,m,شام
9083,Tafada,طفادہ,m,سورج کا ہالہ،سورج کا دائرہ
9084,Tafadhdhal,طفادہ دہل,m,"حمایت , ذمہ داری"
9085,Tafail,طفیل,m,سبب
9086,Tafarrus,تفرس,m,عقلمندی
9087,Tafawaq,تفوق,m,ترجیح
9088,Tafazal,تفاضل,m,بڑائی، بزرگ
9089,Tafazzal,تفضل,m,فضیلت، بزرگی
9090,Tafeef,طفیف,m,قلیل
9091,Tafeez,تفیذ,m,انداز
9092,Tafheem,تفہیم,m,سمجھنا، مطلب تفہیم الشفاء
9093,Tafhim,تفہیم,m,شعور
9094,Tafif,طفیف,m,تھوڑا
9095,Tafreed,تفرید,m,اکیلا
9096,Tafseer,تفسیر,m,بیان
9097,Tafzal,تفضل,m,قابل عزت،بزرگ
9098,Tafzeel,تفضیل,m,ترجیح
9099,Tageen,تگین,m,بہادر،طاقتور
9100,Taghoot,طاغوت,m,باغی
9101,Taghreed,تغرید,m,اکیلا
9102,Taghreer,تغریر,m,چڑیوں کا چہچہانا
9103,Tagin,تگین,m,سلطان محمود غزنوی کے والد کا نام
9104,Taha,طہٰ,m,قرآن عظیم کی سورہ کا نام حضور کا نام مبارک
9105,Tahab,تاہب,m,آمادگی
9106,Taham,تہام,m,بہادر٬دلیر٬جری ٬نڈر،بے خوف
9107,Tahami,تہامی,m,نبی کریم کا لقب مبارک
9108,Tahan,طحان,m,آٹا بیچنے والا
9109,Taharat,طہارت,m,پاک
9110,Taheer,تحیر,m,"خالص ,ملاوٹ سے پاک ۔"
9111,Taher,طاہر,m,"خالص ,نیک ,صاف"
9112,Tahir,طاہر,m,پاک، پاکیزہ، صاف
9113,Tahmasap,طہماسپ,m,ایک بادشاہ کا نام
9114,Tahmaseb,تہمسیب,m,شاہناما میں ایک کردار
9115,Tahmeen,تہمین,m,الزام
9116,Tahmooras,طہمورث,m,ایک بادشاہ کا نام
9117,Tahmouress,تحمورسس,m,فارسی بادشاہ کا نام
9118,Tahmul,تحفیظ,m,سہار
9119,Tahoor,طہور,m,پاک، پاک کرنے والا
9120,Tahooras,طہورث,m,ایک بادشاہ کا نام
9121,Tahsheem,تہشیم,m,عزت افزائی
9122,Tahu,طاحُو,m,"خالص ,صاف ,پاک"
9123,Tahwar,تہور,m,دلیر،بہادری،شجاعت
9124,Tahzeem,تعظیم,m,بڑائی،عزت
9125,Tahzeer,تحذیر,m,چوکنا
9126,Tai,طائی,m,حاتم طائی سے منسوب
9127,Taial,طائل,m,قدرت، فراوان
9128,Taib,تائب,m,توبہ کرنے والا
9129,Taibar,ٹائبر,m,خاندان
9130,Taiem,طاعم,m,چاہنے والا،چاہت کرنے والا،محبت کرنے والا
9131,Taier,طائر,m,پرندہ
9132,Taif,طائف,m,حفاظت کرنے والا،طواف كرنے والا - خواب - ركھوالا - نگہبان - پاسبان
9133,Taifa,طیفی,m,مشہور
9134,Taifi,طیفی,m,پسندیدہ، مقبول،مَنظُورِ نَظَر، دِل پسَند
9135,Taifoon,طیفون,m,غصیلا
9136,Taifoor,طیفور,m,غصیلا
9137,Taifore,طیفور,m,غصیلا،غصہ والا
9138,Taighoon,طیغون,m,غصیلا
9139,Taighoor,طیغور,m,غصیلا
9140,Tail,طائل,m,امیر
9141,Taimoor,تیمور,m,خود دار
9142,Taimour,تیمور,m,فولاد
9143,Taiq,طائق,m,احاطہ
9144,Taiseer,تیسیر,m,سکون
9145,Taish,طائش,m,میانہ روی اختیار کرنے والا
9146,Tait,طائط,m,مضبوط
9147,Taj,تاج,m,شاہی ٹوپی
9148,Tajadud,تجدد,m,نیا کرنا
9149,Tajamal,تجمل,m,شان و شوکت، جلال
9150,Tajammul,تجّمل,m,"شان و شوکت , زینب"
9151,Tajar,تجر,m,علم والا ٬مال و دولت والا،بہت مالدار ہونا ،زی علم ھونا
9152,Tajazab,تجاذب,m,جذب کرنا
9153,Tajdar,تاجدار,m,بادشاہ، تاج والا
9154,Tajeel,تاجیل,m,ٹھہراؤ
9155,Tajil,تاجیل,m,مہلت
9156,Tajwar,تاجور,m,بادشاہ
9157,Taka,ٹکا,m,جانیشن،وارث،شہزادہ
9158,Takeem,تعکیم,m,کلام کرنا
9159,Takfeel,تکفیل,m,ضمانت دینا
9160,Takfil,تکفیل,m,ضمانت
9161,Takhliq,تخلیق,m,بنانا
9162,Takhroor,طخرور,m,مسافر
9163,Takhul,تخل,m,عجز کرنا، انکساری کرنا
9164,Takmeel,تکمیل,m,کام پورا کرنا، کامل کرنا
9165,Takmil,تکمیل,m,مکمل کرنا
9166,Takreem,تکریم,m,عزت
9167,Takseer,تکثیر,m,کثرت،زیادتی
9168,Taksh,تکش,m,ترکی کے ایک بادشاہ کا نام
9169,Takush,تکش,m,برتر،اعلی
9170,Takveen,تکوین,m,دوبارہ تخلیق کرنا
9171,Takwaas,تکواس,m,بے قراری
9172,Tala-a,طلع,m,تعداد
9173,Tala-at,طلعت,m,چہرہ
9174,Talaal,طلال,m,خوبصورت
9175,Talab,طلاب,m,متلاشی،آرزو کرنے والا
9176,Talabah,طلعبہ,m,لشکر
9177,Talahi,طلاحی,m,کاغذ
9178,Talal,طلال,m,شادمانی٬خوشی،مسرت،انبساط
9179,Talam,تالم,m,دکھ درد میں شریک ہونے والا،درد مند ہونا،ساتھ دینے والا،ساتھی
9180,Talaq,تالق,m,شوق رکھنے والا،دلچسپی رکھنے والا
9181,Talaq Ul Bidin,طلق البدین,m,ففیاض٬بانٹنے والا،سخی،سخاوت والا
9182,Talaqat,طلاقت,m,دوست
9183,Talat,طلعت,m,دیدار، نظارہ چہرہ
9184,Talawat,طلاوت,m,فصاحت،خوبی ، تازگی ، تراوٹ، تیز زبان فصاحت، خنكی ، رونق
9185,Talay,طالع,m,نصیب،بخت
9186,Talbida,طلبیدہ,m,طلب کیا ہوا
9187,Talbidah,طلبیدہ,m,خاص
9188,Tale,طالع,m,نصیب، قمت
9189,Talea,طالع,m,فرمانبردار
9190,Talea Mand,طالع مند,m,اچھی قسمت والا،خوش قسمت
9191,Talean,تلئین,m,نرمی
9192,Taleeha,طلیعہ,m,لشکر
9193,Taleeq,طلیق,m,آزاد منش، نہس لکھ، خوش مزاج
9194,Talees,تالیس,m,بنیاد
9195,Taleh,طالع,m,نصیب
9196,Talehia,طلیحیہ,m,کاغذ
9197,Talei,طلع,m,خبر
9198,Taleymand,طالع مند,m,خوش نصیب
9199,Talha,طلحہ,m,صحابی رسول کا نام
9200,Talhah,طلحہ,m,درخت کی قسم
9201,Talib,طالب,m,طالب کرنے والا
9202,Talib-e-Uqba,طالب عقبی,m,نیک
9203,Talih,طلیحہ,m,کاغذ
9204,Taliman,تلیمان,m,ایک ایرانی نام
9205,Taliq,تالق,m,شوقین،شوق رکھنے والا
9206,Talish,طالش,m,طلوع ہونا، منور
9207,Tallam,ٹلم,m,بےکار
9208,Talmeez,تلمیذ,m,ضرورت
9209,Talmiz,تلمیذ,m,ضرورت
9210,Taloob,طلوب,m,خواہش مند
9211,Taloot,طالوت,m,سردار
9212,Talqeen,تلقین,m,ہدایت
9213,Talqul Badin,طلق البدین,m,نیک
9214,Talqul-Lisan,طلق السان,m,تیز زبان
9215,Talsim,تلثیم,m,عقیدت
9216,Talul Yadin,طلق الیدین,m,نیک
9217,Talveen,تلوین,m,مختلف ہونا
9218,Talwa,ٹلوا,m,ٹال کا مالک
9219,Tam,طعم,m,کھاتا پیتا،امیر
9220,Tama,طامع,m,خواہش مند
9221,Tamaar,طمار,m,بلند و بالا
9222,Tamahir,طماحر,m,موٹا
9223,Tamam,تمام,m,"فیض بخش ,بلند حوصلہ"
9224,Tamaq,تعمق,m,سوچنا
9225,Tamazir,تماظر,m,ظاہر
9226,Tamdid,تمدید,m,اضافہ کرنا
9227,Tamdih,تمدیح,m,تعریف کرنا
9228,Tamdin,تمدین,m,خوشحال
9229,Tameem,تمیم,m,مضبوط٬پورے قدوقامت والا،کامل ، مکمل
9230,Tameet,تمیط,m,مشغول ہونا
9231,Tameh,طامہ,m,قیامت
9232,Tames,طامس,m,پوشیدہ
9233,Tamey,طامع,m,امیدوار، حریص
9234,Tamheed,تمہید,m,عنوان، ابتداء
9235,Tamheel,تمہیل,m,مہلت دینا
9236,Tamheem,تمہیم,m,مضبوط
9237,Tamima,تمیمہ,m,ایک صحابی کا نام
9238,Tamir,تامر,m,کھجور کے درخت کا مالک
9239,Tamiz,تمیز,m,فرق
9240,Tamjeed,تمجید,m,خدا کی بزرگی بیان کرنا
9241,Tamkanat,تمکنت,m,قدرت
9242,Tamkin,تمکین,m,ہمت
9243,Tamknat,تمکنت,m,طاقت،اثر،رُعب
9244,Tammam,تمام,m,"فیاض ,سخی"
9245,Tamman,تمن,m,"پورا کرنا ,صحیح ,درست"
9246,Tamojain,تموجین,m,چنگیز خان کا اصل نام
9247,Tamreen,تمرین,m,نرم
9248,Tamreesh,تمریش,m,بارش
9249,Tamsaal,تمثال,m,تصویر
9250,Tamseel,تمثیل,m,تشبیہ، مثال، ڈراما
9251,Tamweel,تمویل,m,دولت مند
9252,Tanab,طناب,m,رسی
9253,Tanat,طینت,m,عادت
9254,Taneem,تنعیم,m,دیکھ بھال
9255,Taneer,تانیر,m,طلوع صحر
9256,Tanees,تانیس,m,اُلفت،پیار،محبت
9257,Tanfir,ٖتنفیر,m,پیار
9258,Tanfiz,تنفیذ,m,حکم
9259,Tangheem,تنغیم,m,تازہ روٹی
9260,Tanis,تانیس,m,الفت، پیار
9261,Tannar,طنار,m,مزاحیہ
9262,Tanseef,تنصیف,m,آدھا
9263,Tanshit,تنشیط,m,خوش ہونا
9264,Tanteer,تنطیر,m,مثال
9265,Tanweel,تنویل,m,دینا
9266,Tanweer,تنویر,m,روشنی، نور، روشن کرنا
9267,Tanwir,تنویر,m,"چمکدار , روشن ساز"
9268,Tanzeel,تنزیل,m,اتارنا، نازل کرنا، زوال
9269,Tanzeem,تنظیم,m,انتظام کرنا، بندوبست کرنا
9270,Tanzeer,تنضیر,m,نازک
9271,Tanzil,تنزیل,m,نازل
9272,Tanzim,تنظیم,m,بندو بست
9273,Tanzir,تنظیر,m,مثال
9274,Taofeer,توفیر,m,زیادتی،اضافہ،فراوانی
9275,Taous,طاؤس,m,مور
9276,Taozeeh,توضیح,m,اُجالا،روشنی
9277,Tapan,تپاں,m,مضطرب
9278,Tapu,ٹاپو,m,جزیرہ
9279,Taqabbal,تقبل,m,قبول کرنا
9280,Taqaddam,تقدم,m,آگے بڑھنا
9281,Taqaddas,تقدس,m,پاک، پاکیزگی
9282,Taqaddus,تقدس,m,پاکیزگی
9283,Taqdis,طاقدیس,m,تخت
9284,Taqee,تقی,m,پرہیزگار
9285,Taqi,تقی,m,پرہیز گار، پارسا
9286,Taqlimt,تکلیم,m,گفتگو کرنا
9287,Taqqee,طقی,m,", نیک مفتی , خدا سے ڈرنے"
9288,Taqqi,طقی,m,"خُدا تَرس ,نیک مفتی"
9289,Taqreem,تکریم,m,عزت
9290,Taqweem,تقویم,m,تصیح
9291,Tar,تاڑ,m,سماعت
9292,Taraah,طراح,m,فنکار
9293,Taraaz,طراز,m,تصویر
9294,Tarad,طراد,m,جھنڈا
9295,Taraf,طارف,m,تازہ
9296,Tarafah,طرافہ,m,"درخت ,پيڑ"
9297,Tarah,طرح,m,نقاش،معمار ، نقش و نگار بنانے والا
9298,Taram,طارم,m,اونچا،عالی شان
9299,Taraqab,تراقب,m,آس،اُمید
9300,Taraz,طراز,m,مستقل مزاج،ہمیشہ قائم ،ثابت قدم
9301,Tarazy,طرازی,m,سجاوٹ
9302,Tarbaal,طربال,m,مینار
9303,Tareed,طرید,m,تلاش کیا ہواڈھونڈا ہوا
9304,Tareef,تعریف,m,"انوکھا , غَیر مَعمُولی , شاذو نادر"
9305,Tareer,طریر,m,جوان و خوبصورت مرد
9306,Tarek,طارق,m,ستارہ صبح
9307,Tarem,طارم,m,آسمان
9308,Tareq,طارق,m,ستارہ صبح
9309,Tarez,تارز,m,طاقتور، قوی، مستحکم
9310,Tarfah,ترفہ,m,درخت کی قسم
9311,Tarfan,ترفان,m,ترجمان، نمائندہ
9312,Tarfas,طرفس,m,تیز نظر،دوربين نگاہ، تيز نگاہ
9313,Tari,طاری,m,چھا جانے والا،غلبہ پانے والا،شکست دینے والا
9314,Tarian,طریان,m,تازہ،تروتازہ
9315,Tarick,طارق,m,صبح کا ستارہ
9316,Tarif,طارف,m,انوکھا انعام، نیا پھل
9317,Tarik,طارق,m,صبح کا تارا
9318,Tariq,طارق,m,صبح کا تارا، رات میں آنے والا
9319,Tarique,طارق,m,صبح کا ستارہ
9320,Tarir,طریر,m,خوبصورت
9321,Tarkhan,طر خان,m,امیر،نيک، شريف ، امير ،رئيس ،تركستان كے ايک بادشاہ كا نام
9322,Tarqum,ترقم,m,تحریر کرنا
9323,Tarshah,ترشح,m,عیاں ہونا
9324,Tarukh,تارخ,m,حلق
9325,Tasadduq,تصدق,m,قربانی، صدقہ دینا
9326,Tasadiq,تصدق,m,قربانی
9327,Tasawwar,تصور,m,دھیان، خیال
9328,Tasawwer,تصور,m,خیال
9329,Tasawwur,تصوّر,m,"تصور ,خیال کرنا"
9330,Tasbil,تسبیل,m,اللہ کے لئے وقف کرنا
9331,Tasdeed,تسدید,m,ترمیم
9332,Tasdeeq,تصدیق,m,سچ کرنا، سچ ہونے کا ثبوت
9333,Tasdiq,تصدیق,m,سچ
9334,Tasdir,تصدیر,m,شروع
9335,Taseed,تصعید,m,اونچا
9336,Taseel,تاثیل,m,مضبوط، قوی
9337,Taseen,تحسین,m,ستائش
9338,Taseer,تاثیر,m,نتیجہ یا اثر
9339,Tasgheer,تصغیر,m,چھوٹا
9340,Tashaf,تاشف,m,مہربان،ہمدرد
9341,Tashbeet,تشبیط,m,مشغول ہونا
9342,Tashbeh,تشبیہ,m,مماثلت
9343,Tasheel,تسہیل,m,آسان
9344,Tashfeen,تاشفین,m,ہمدرد، مہربان
9345,Tashif,تاشف,m,ہمدم، ساتھی
9346,Tashmir,تشمیر,m,چوکس
9347,Tashqeen,تاشقین,m,ہمدرد لوگ
9348,Tashrif,تشریف,m,عظمت
9349,Tashveeb,تشویب,m,نماز کے لیے بلانا
9350,Tasis,تاسیس,m,بنیاد، ابتدا
9351,Tasleem,تسلیم,m,مضبوط و مستحکم
9352,Taslim,تسلیم,m,"تسیلم , فرمانبرداری ,اطاعت"
9353,Tasmeed,تصمید,m,مضبوط
9354,Tasmeem,تسمیم,m,ماننا، سوچنا، تسلیم کرنا
9355,Tasmir,تسمیر,m,پختہ گاڑھنا، سیخ گاڑھنا
9356,Tasneem,تسنیم,m,بہشت کی ایک نہر
9357,Tass,طس,m,حضرت محمدؐ کا نام
9358,Tassed,تصعید,m,بلند درجہ، عالی مرتبہ
9359,Tasteer,تسطیر,m,لکھنا
9360,Tasveeb,تصویب,m,درست
9361,Tasveer,تصویر,m,صورت
9362,Tasweed,تسوید,m,منصوبہ
9363,Tatam,تاتم,m,گناہوں سے بچنے والا،سیدھے راستے پر چلنے والا
9364,Tatar,تطر,m,خوشبو
9365,Tathir,تطہیر,m,"اثر , تاثر"
9366,Tatweel,تطویل,m,کشادگی
9367,Taufeeq,توفیق,m,ہمت
9368,Taufiq,توفیق,m,"کامیابی ,خوش اقبالی ,ترقی"
9369,Taufique,توفیق,m,طاقت،ہمت
9370,Tauheed,توحید,m,ایک ماننا، سمجھنا، خدا کی وحدانیت
9371,Taukeel,توکیل,m,ذمے دار
9372,Tauqeer,توقیر,m,عزت، وقعت
9373,Tauqi,توقی,m,عزت دینے والا،احترام کرنے والا
9374,Tauqir,توقیر,m,"توقیر ,عِزّت"
9375,Tauseed,توسید,m,بھروسہ
9376,Tauseef,توصیف,m,خوبی بیان کرنا
9377,Tauseem,توسیم,m,ظاہر ہونا
9378,Tauseeq,توثیق,m,مضبوط کرنا، پختگی
9379,Tauzih,توضیح,m,نور
9380,Taveel,تاویل,m,تعبیر
9381,Tavees,طویس,m,مور
9382,Tawaab,تواب,m,توبہ کرنے والا
9383,Tawajad,تواجد,m,بے خودی
9384,Tawakal,توکل,m,بھروسہ،یقین،اعتماد
9385,Tawaqad,توقد,m,منور
9386,Tawaseem,طواسیم,m,ﷲ کا غلام،قرآن شریف کی وہ سورتیں جن کے شروع میں طسمہ ہے،اللہ کا بندہ
9387,Tawasem,طواسیم,m,اللہ کا غلام
9388,Tawassal,توسل,m,ذریعہ
9389,Tawasul,توسل,m,وسیلہ
9390,Tawat,طواط,m,بہادر
9391,Taweel,طویل,m,"لمبا ,طویل ,قدآور"
9392,Tawfeeq,توفیق,m,"صلح , مصالحت , کامیابی"
9393,Tayab,طیب,m,خوشگوار
9394,Tayamman,تیمن,m,برکت
9395,Tayar,طیار,m,اُڑنے والا
9396,Tayib,طیب,m,"موتی ,بڑی قیمتی چیز"
9397,Taymullah,تیام اللہ,m,خدا کے بندے
9398,Tayseer,تیسر,m,"سہولت , آسانی"
9399,Tayyab,طیب,m,عمدہ، پاک خوشبو
9400,Tayyabah,طیبہ,m,پاک
9401,Tayyabat,طیبت,m,پاک
9402,Tayyaf,طیف,m,خیال
9403,Tayyar,طیار,m,حضرت جعفر کا لقب
9404,Tayyeb,طیب,m,پاک
9405,Tayyoor,طیور,m,تیز
9406,Tazafah,تظافہ,m,مدد کرنا
9407,Tazafar,تظافر,m,مدد کرنے والا
9408,Tazahar,تزاہر,m,روشن،درخشاں
9409,Tazahir,تظاہر,m,ایک دوسرے کی مدد کرنا
9410,Tazan,تاذن,m,اطلاع دینے والا، قاصد
9411,Tazeem,تعظیم,m,عزت، حرمت
9412,Tazoo,تضوع,m,خوشبو پھیلانا
9413,Tazreem,تضریم,m,غصہ
9414,Tazway,تضوع,m,بو
9415,Teefi,طیفی,m,پسندیدہ، مقبول،مَنظُورِ نَظَر، دِل پسَند
9416,Teemar,تیمار,m,ہمدرد،دُکھ بانٹے والا
9417,Tehfiz,تحفیظ,m,تعریف کرنا
9418,Tehieer,طہیر,m,پاک و صاف
9419,Tehkim,تحکیم,m,عہدہ
9420,Tehleem,تحلیم,m,آراستہ کرنا
9421,Tehmeed,تحمید,m,حمد کرنا
9422,Tehmoores,تہمورس,m,ایک ایرانی نام
9423,Tehran,طہران,m,صاف
9424,Tehsin,تحسین,m,توصیف و تعریف کرنا
9425,Tehzib,تہذیب,m,صفائی
9426,Tejmil,تجمیل,m,آراستہ کرنا
9427,Tekhlid,تخلید,m,سرکشی
9428,Tekhlis,تخلیص,m,خلاصی
9429,Telab,طلاب,m,بہت شدت سے ڈھونڈنے والا، چاہنے والا
9430,Telam,تلام,m,نوکر، خادم
9431,Tereef,تعریف,m,نادر میوہ، نیا پھل
9432,Terek,تریک,m,اوک پر
9433,Terf,طرف,m,جوان
9434,Terqeem,ترقیم,m,لکھنا
9435,Tersud,ترصد,m,امید
9436,Tertoosh,طرطوش,m,ایک پہلوان کا نام
9437,Teryan,طریان,m,ظاہر
9438,Teshahid,تشاہد,m,گواہی دینا
9439,Teshfi,تشفیع,m,شفاعت
9440,Tesmim,تصمیم,m,خالص
9441,Thaabit,تھابیت,m,"پائیدار , مضبوط , مستحکم"
9442,Thaaqib,تھاقب,m,"شَہاب ثاقِب , دمکتے ہوئے , چبھنے والی باریک تیز آواز"
9443,Thabit,تحابط,m,"پائیدار , مضبوط , مستحکم"
9444,Thakur,ٹھاکر,m,مالک
9445,Thamar,تحامر,m,"منافع ,نفع"
9446,Thanaa,تھانا,m,"ثنا , تعریف , تعریف کرنا"
9447,Thaqib,تھاقب,m,"چُبھنے والی ,جگمگاتے ہوئے ,شَہاب ثاقِب"
9448,Thar,ٹھار,m,برف
9449,Tharwat,تہروت,m,"دولت ,قِسمَت ,دھن دولت"
9450,Tibaa,طباع,m,عادت
9451,Tifl,طفل,m,نازک
9452,Tiham,تہام,m,مضبوط
9453,Tihami,تہامی,m,حضور ﷺ کا لقب مبارک
9454,Tijaser,تجاسر,m,بے خوف، بہادر
9455,Tika,ٹکا,m,ماتھے کا جھومر
9456,Tilam,تلام,m,فرمانبردار
